Date,Location,Product,Quantity,Price,Total Sale
2024-01-01,Houston,Tablet,2,162,2084
2024-01-02,Los Angeles,Tablet,3,307,3105
2024-01-03,New York,Smartphone,7,397,4477
2024-01-04,New York,Tablet,3,95,4302
2024-01-05,Los Angeles,Tablet,3,444,4835
2024-01-06,Chicago,Headphones,9,391,3003
2024-01-07,Phoenix,Smartphone,3,103,4483
2024-01-08,Phoenix,Headphones,4,140,3121
2024-01-09,Los Angeles,Tablet,4,419,3660
2024-01-10,Houston,Smartphone,8,284,3331
2024-01-11,Chicago,Laptop,2,133,1824
2024-01-12,Los Angeles,Smartphone,8,381,1745
2024-01-13,Los Angeles,Headphones,1,308,4062
2024-01-14,Houston,Laptop,8,97,1161
2024-01-15,Los Angeles,Smartwatch,7,79,1392
2024-01-16,New York,Smartphone,6,123,4516
2024-01-17,Chicago,Tablet,6,393,1714
2024-01-18,Los Angeles,Smartwatch,5,273,4912
2024-01-19,Los Angeles,Tablet,4,132,2276
2024-01-20,New York,Smartwatch,8,329,1683
2024-01-21,Chicago,Tablet,6,153,3671
2024-01-22,New York,Laptop,2,354,3321
2024-01-23,Chicago,Smartphone,8,334,525
2024-01-24,Houston,Smartwatch,5,446,1896
2024-01-25,Houston,Smartwatch,1,252,1683
2024-01-26,Los Angeles,Tablet,3,152,1508
2024-01-27,Phoenix,Tablet,6,217,3186
2024-01-28,Phoenix,Headphones,6,438,3105
2024-01-29,New York,Smartphone,4,279,4728
2024-01-30,New York,Smartphone,5,497,4155
2024-01-31,Chicago,Tablet,8,412,2969
2024-02-01,Houston,Tablet,7,476,544
2024-02-02,Phoenix,Headphones,6,350,3092
2024-02-03,Chicago,Laptop,9,98,3840
2024-02-04,Chicago,Laptop,9,286,2412
2024-02-05,Chicago,Tablet,1,410,1929
2024-02-06,Houston,Laptop,4,500,4088
2024-02-07,Chicago,Smartphone,4,303,540
2024-02-08,Phoenix,Smartphone,9,226,4379
2024-02-09,Chicago,Headphones,3,274,2390
2024-02-10,Los Angeles,Laptop,8,137,3575
2024-02-11,Phoenix,Smartphone,6,209,3788
2024-02-12,Houston,Smartphone,1,454,3174
2024-02-13,Los Angeles,Smartphone,8,486,2284
2024-02-14,New York,Smartphone,6,231,1379
2024-02-15,Chicago,Smartwatch,10,318,504
2024-02-16,Chicago,Tablet,5,101,4511
2024-02-17,New York,Smartphone,5,299,4583
2024-02-18,Chicago,Smartwatch,3,242,3529
2024-02-19,New York,Headphones,4,256,3018
2024-02-20,New York,Headphones,5,186,887
2024-02-21,New York,Headphones,4,346,2291
2024-02-22,Phoenix,Laptop,1,472,3268
2024-02-23,New York,Headphones,6,313,2246
2024-02-24,Phoenix,Headphones,9,258,2962
2024-02-25,Houston,Smartwatch,10,391,4267
2024-02-26,Chicago,Headphones,4,474,1108
2024-02-27,Los Angeles,Headphones,7,163,998
2024-02-28,Chicago,Smartphone,10,106,1385
2024-02-29,Houston,Headphones,3,201,2151
2024-03-01,Phoenix,Tablet,8,477,3875
2024-03-02,Phoenix,Tablet,3,140,2921
2024-03-03,Los Angeles,Tablet,10,374,3234
2024-03-04,Chicago,Smartphone,3,378,2476
2024-03-05,Chicago,Tablet,2,57,2522
2024-03-06,Houston,Tablet,9,256,3244
2024-03-07,Chicago,Smartwatch,5,96,3325
2024-03-08,Houston,Tablet,3,486,2001
2024-03-09,New York,Smartwatch,10,415,4715
2024-03-10,Phoenix,Headphones,6,130,3479
2024-03-11,New York,Headphones,6,144,1408
2024-03-12,Phoenix,Tablet,8,497,4817
2024-03-13,Houston,Laptop,4,179,2491
2024-03-14,Phoenix,Headphones,1,295,4270
2024-03-15,Houston,Smartphone,3,82,1104
2024-03-16,Phoenix,Headphones,3,268,3508
2024-03-17,Phoenix,Tablet,5,408,4761
2024-03-18,Houston,Smartphone,3,128,1980
2024-03-19,Los Angeles,Headphones,9,103,4650
2024-03-20,Houston,Smartwatch,4,390,642
2024-03-21,New York,Smartphone,5,331,3165
2024-03-22,Chicago,Tablet,10,58,2154
2024-03-23,Phoenix,Smartphone,8,387,1567
2024-03-24,Phoenix,Headphones,3,417,1175
2024-03-25,Los Angeles,Tablet,2,477,782
2024-03-26,Phoenix,Smartwatch,2,222,1069
2024-03-27,Houston,Headphones,2,492,2389
2024-03-28,Phoenix,Laptop,7,251,1960
2024-03-29,Chicago,Smartwatch,5,254,2378
2024-03-30,Los Angeles,Laptop,8,350,3228
2024-03-31,Phoenix,Smartphone,3,278,4776
2024-04-01,Los Angeles,Tablet,2,500,2164
2024-04-02,Los Angeles,Laptop,2,461,3841
2024-04-03,Los Angeles,Laptop,7,426,2858
2024-04-04,New York,Tablet,8,389,1487
2024-04-05,Chicago,Smartwatch,4,121,4815
2024-04-06,Chicago,Laptop,2,304,4113
2024-04-07,Los Angeles,Laptop,8,456,4438
2024-04-08,Houston,Smartwatch,7,77,4397
2024-04-09,Houston,Laptop,4,250,2344
